ID,Adj Close
1954,2.539
1955,2.534
1956,2.964
1957,3.18
1958,4.045
1959,4.436
1960,6.013
1961,5.547
1962,5.385
1963,5.24
1964,5.288
1965,4.315
1966,3.757
1967,4.399
1968,4.738
1969,4.341
1970,4.654
1971,5.617
1972,5.586
1973,6.236
1974,6.105
1975,5.922
1976,6.426
1977,6.468
1978,6.337
1979,7.654
1980,8.465
1981,9.294
1982,10.406
1983,11.004
1984,11.383
1985,9.553
1986,9.847
1987,11.898
1988,11.305
1989,11.083
1990,13.533
1991,14.475
1992,12.453
1993,13.01
1994,12.521
1995,11.082
1996,10.998
1997,10.531
1998,10.32
1999,11.864
2000,11.275
2001,12.417
2002,11.235
2003,10.743
2004,10.974
2005,10.419
2006,11.666
2007,11.656
2008,11.953
2009,11.404
2010,11.664
2011,11.599
2012,11.618
2013,11.157
2014,10.438
2015,10.685
2016,10.07
2017,9.72
2018,9.151
2019,8.936
2020,8.644
2021,7.442
2022,8.044
2023,8.387
2024,8.243
2025,8.61
2026,9.309
2027,9.036
2028,8.715
2029,8.466
2030,8.102
2031,7.821
2032,8.295
2033,8.001
2034,7.554
2035,7.397
2036,7.76
2037,7.173
2038,7.457
2039,8.814
2040,8.847
2041,10.163
2042,9.311
2043,9.414
2044,9.826
2045,9.347
2046,9.371
2047,9.483
2048,9.298
2049,9.362
2050,9.996
2051,10.058
2052,10.507
2053,10.24
2054,9.962
2055,11.171
2056,12.199
2057,13.559
2058,14.77
2059,13.636
2060,14.015
2061,14.286
2062,13.462
2063,12.732
2064,12.526
2065,12.43
2066,11.296
2067,11.893
2068,12.35
2069,12.725
2070,14.077
2071,14.002
2072,13.738
2073,13.847
2074,13.74
2075,13.975
2076,13.934
2077,14.512
2078,14.418
2079,14.399
2080,13.909
2081,14.192
2082,15.744
2083,17.603
2084,18.893
2085,18.354
2086,20.589
2087,15.377
2088,11.331
2089,12.234
2090,11.84
2091,13.307
2092,13.095
2093,13.676
2094,14.332
2095,14.283
2096,13.85
2097,13.884
2098,12.176
2099,12.611
2100,12.462
2101,12.2
2102,12.128
2103,11.72
2104,11.471
2105,10.611
2106,10.529
2107,10.109
2108,11.395
2109,10.966
2110,10.948
2111,10.459
2112,10.516
2113,10.501
2114,11.513
2115,11.952
2116,11.653
2117,11.159
2118,11.034
2119,11.619
2120,12.451
2121,12.651
2122,14.662
2123,14.3
2124,12.75
2125,13.836
2126,11.99
2127,12.973
2128,12.844
2129,12.795
2130,12.461
2131,11.876
2132,10.942
2133,8.787
2134,10.294
2135,11.043
2136,10.925
2137,10.881
2138,10.912
2139,11.245
2140,12.244
2141,12.143
2142,11.691
2143,11.779
2144,11.571
2145,11.195
2146,11.218
2147,11.14
2148,10.753
2149,10.756
2150,10.749
2151,11.247
2152,11.179
2153,11.121
2154,11.031
2155,11.036
2156,11.357
2157,11.295
2158,11.148
2159,10.929
2160,10.984
2161,11.229
2162,11.672
2163,11.995
2164,12.113
2165,11.759
2166,11.68
2167,11.717
2168,11.689
2169,11.548
2170,11.346
2171,11.653
2172,12.169
2173,11.638
2174,11.894
2175,11.919
2176,11.923
2177,11.937
2178,12.556
2179,12.699
2180,12.431
2181,13.189
2182,14.43
2183,13.769
2184,13.248
2185,13.331
2186,12.878
2187,13.101
2188,12.823
2189,13.098
2190,13.275
2191,13.073
2192,13.225
2193,13.173
2194,13.2
2195,13.452
2196,13.277
2197,13.036
2198,12.854
2199,12.667
2200,12.219
2201,12.054
2202,11.756
2203,11.786
2204,11.934
2205,11.963
2206,11.938
2207,11.983
2208,11.952
2209,12.005
2210,12.589
2211,12.023
2212,12.099
2213,12.175
2214,12.072
2215,12.036
2216,11.969
2217,11.414
2218,11.532
2219,11.5
2220,11.085
2221,10.445
2222,11.183
2223,10.998
2224,10.766
2225,10.753
2226,10.801
2227,11.091
2228,11.003
2229,10.874
2230,10.809
2231,10.834
2232,10.656
2233,10.525
2234,10.29
2235,9.878
2236,10.102
2237,9.966
2238,10.218
2239,10.059
2240,9.991
2241,9.476
2242,9.663
2243,9.579
2244,9.621
2245,9.906
2246,9.844
2247,9.232
2248,9.402
2249,9.328
2250,8.998
2251,8.725
2252,8.174
2253,8.588
2254,8.453
2255,7.76
2256,7.921
2257,7.444
2258,6.822
2259,7.869
2260,8.381
2261,8.231
2262,8.446
2263,8.125
2264,8.194
2265,8.522
2266,8.423
2267,8.265
2268,7.828
2269,7.858
2270,7.877
2271,7.865
2272,7.644
2273,7.66
2274,7.914
2275,7.585
2276,7.166
2277,7.266
2278,7.175
2279,7.274
2280,7.171
2281,7.52
2282,8.284
2283,8.16
2284,7.969
2285,8.173
2286,8.379
2287,9.725
2288,11.252
2289,10.254
2290,10.255
2291,9.867
2292,10.29
2293,10.326
2294,10.55
2295,9.718
2296,9.861
2297,9.77
2298,9.647
2299,9.904
2300,9.637
2301,10.302
2302,10.228
2303,10.397
2304,10.601
2305,10.909
2306,10.703
2307,10.821
2308,10.633
2309,10.571
2310,10.589
2311,10.537
2312,10.565
2313,10.484
2314,10.571
2315,10.728
2316,10.732
2317,10.821
2318,11.115
2319,11.434
2320,11.353
2321,11.389
2322,11.515
2323,11.431
2324,11.032
2325,11.279
2326,11.35
2327,11.399
2328,11.27
2329,13.025
2330,12.92
2331,12.904
2332,12.677
2333,12.81
2334,12.759
2335,12.43
2336,12.668
2337,12.6
2338,13.119
2339,13.069
2340,13.549
2341,14.52
2342,15.397
2343,15.817
2344,17.35
2345,19.03
2346,19.459
2347,18.619
2348,19.302
2349,19.606
2350,18.889
2351,16.651
2352,17.755
2353,19.332
2354,21.473
2355,23.438
2356,28.593
2357,28.655
2358,35.056
2359,46.346
2360,46.828
2361,34.16
2362,44.74
2363,43.39
2364,43.145
2365,42.342
2366,43.678
2367,53.107
2368,51.25
2369,50.522
2370,49.667
2371,50.775
2372,53.126
2373,52.206
2374,50.037
2375,50.7
2376,48.749
2377,44.356
2378,44.642
2379,45.304
2380,43.242
2381,42.163
2382,44.307
2383,43.267
2384,43.435
2385,43.407
2386,46.287
2387,50.219
2388,47.574
2389,49.102
2390,48.718
2391,48.305
2392,50.708
2393,48.305
2394,49.672
2395,48.224
2396,48.553
2397,48.489
2398,50.032
2399,49.891
2400,52.72
2401,62.168
2402,70.159
2403,68.377
2404,79.021
2405,76.297
2406,77.264
2407,79.718
2408,96.981
2409,94.398
2410,97.813
2411,94.007
2412,91.42
2413,91.163
2414,89.525
2415,89.88
2416,88.655
2417,90.835
2418,90.786
2419,92.415
2420,89.438
2421,89.86
2422,96.906
2423,129.527
2424,126.521
2425,157.937
2426,174.261
2427,181.952
2428,190.046
2429,174.446
2430,160.403
2431,157.758
2432,170.511
2433,194.909
2434,231.911
2435,230.669
2436,222.239
2437,223.775
2438,224.376
2439,245.332
2440,248.464
2441,264.466
2442,258.071
2443,261.666
2444,281.737
2445,337.668
2446,340.609
2447,401.49
2448,397.537
2449,359.053
2450,361.933
2451,370.227
2452,379.414
2453,371.458
2454,370.056
2455,359.005
2456,336.872
2457,336.371
2458,341.739
2459,323.696
2460,303.248
2461,272.692
2462,293.088
2463,327.927
2464,302.883
2465,294.916
2466,274.601
2467,287.987
2468,282.898
2469,273.303
2470,268.774
2471,270.549
2472,245.991
2473,251.697
2474,242.137
2475,215.357
2476,197.404
2477,230.774
2478,209.733
2479,199.662
2480,170.655
2481,157.363
2482,193.424
2483,234.391
2484,199.703
2485,227.265
2486,218.305
2487,229.476
2488,225.951
2489,224.711
2490,206.71
2491,203.953
2492,204.318
2493,193.123
2494,205.789
2495,197.978
2496,203.871
2497,226.769
2498,219.952
2499,225.342
2500,223.073
2501,256.507
2502,261.567
2503,269.18
2504,296.769
2505,296.027
2506,295.892
2507,308.864
2508,310.601
2509,298.064
2510,300.097
2511,289.818
2512,302.267
2513,301.457
2514,295.59
2515,297.47
2516,301.428
2517,321.591
2518,314.785
2519,317.519
2520,325.611
2521,331.915
2522,333.882
2523,347.893
2524,347.747
2525,370.667
2526,378.485
2527,383.042
2528,387.741
2529,348.984
2530,347.484
2531,295.171
2532,312.988
2533,334.338
2534,329.428
2535,296.497
2536,294.405
2537,288.747
2538,294.532
2539,291.464
2540,277.112
2541,213.908
2542,250.464
2543,246.522
2544,251.749
2545,293.497
2546,282.804
2547,283.742
2548,258.58
2549,264.31
2550,286.168
2551,282.483
2552,292.332
2553,287.438
2554,306.467
2555,299.155
2556,291.467
2557,301.465
2558,302.337
2559,297.475
2560,292.463
2561,292.658
2562,295.863
2563,308.588
2564,311.124
2565,308.608
2566,297.392
2567,299.87
2568,303.456
2569,304.136
2570,338.757
2571,339.628
2572,336.595
2573,333.384
2574,317.082
2575,314.319
2576,308.088
2577,304.006
2578,300.187
2579,295.446
2580,286.95
2581,298.328
2582,297.925
2583,296.527
2584,297.423
2585,296.298
2586,305.088
2587,307.751
2588,305.879
2589,291.694
2590,287.429
2591,305.711
2592,300.469
2593,296.263
2594,298.892
2595,294.659
2596,309.07
2597,320.884
2598,299.253
2599,314.681
2600,307.908
2601,316.716
2602,337.631
2603,333.357
2604,330.924
2605,332.394
2606,347.612
2607,354.386
2608,366.73
2609,360.401
2610,380.652
2611,410.166
2612,474.911
2613,466.276
2614,471.33
2615,480.355
2616,472.902
2617,427.523
2618,447.114
2619,466.54
2620,463.449
2621,465.853
2622,470.204
2623,463.281
2624,428.588
2625,434.408
2626,456.031
2627,473.502
2628,441.721
2629,515.136
2630,651.431
2631,702.767
2632,695.816
2633,684.448
2634,696.209
2635,719.975
2636,794.645
2637,826.823
2638,819.086
2639,821.063
2640,674.86
2641,719.387
2642,694.148
2643,765.834
2644,773.836
2645,762.842
2646,737.023
2647,753.592
2648,717.257
2649,756.733
2650,772.641
2651,884.444
2652,962.72
2653,980.922
2654,997.72
2655,1041.68
2656,1153.17
2657,1148.53
2658,1299.74
2659,1255.82
2660,1154.93
2661,1273.2
2662,1396.42
2663,1366.77
2664,1291.92
2665,1053.69
2666,1014.25
2667,1036.28
2668,1039.1
2669,1155.15
2670,1049.58
2671,1003.26
2672,986.229
2673,1058.78
2674,1056.03
2675,1055.17
2676,1107.07
2677,1246.01
2678,1182.36
2679,1071.13
2680,1118.31
2681,1036.79
2682,915.785
2683,964.019
2684,834.682
2685,697.951
2686,793.122
2687,757.068
2688,817.807
2689,883.865
2690,860.415
2691,814.66
2692,868.707
2693,845.258
2694,923.561
2695,936.976
2696,944.21
2697,974.115
2698,923.921
2699,943.865
2700,895.371
2701,849.971
2702,812.845
2703,864.189
2704,840.515
2705,844.81
2706,869.315
2707,878.265
2708,855.199
2709,872.2
2710,856.853
2711,857.225
2712,866.678
2713,853.684
2714,816.951
2715,752.831
2716,704.596
2717,728.916
2718,686.89
2719,723.339
2720,699.831
2721,690.827
2722,614.291
2723,611.304
2724,601.666
2725,552.779
2726,538.644
2727,556.726
2728,557.175
2729,561.732
2730,539.702
2731,539.619
2732,526.439
2733,524.287
2734,489.951
2735,450.116
2736,446.279
2737,385.968
2738,394.645
2739,396.457
2740,379.607
2741,386.425
2742,416.893
2743,380.543
2744,383.232
2745,370.285
2746,385.314
2747,400.508
2748,398.526
2749,414.243
2750,430.54
2751,492.941
2752,492.735
2753,501.478
2754,531.702
2755,511.147
2756,502.894
2757,524.789
2758,567.889
2759,615.718
2760,605.395
2761,621.86
2762,642.548
2763,708.158
2764,615.416
2765,662.809
2766,647.032
2767,683.678
2768,688.881
2769,669.924
2770,673.613
2771,687.149
2772,779.543
2773,785.624
2774,816.12
2775,792.311
2776,753.725
2777,752.857
2778,752.275
2779,727.277
2780,679.586
2781,686.048
2782,733.496
2783,730.549
2784,708.871
2785,707.05
2786,672.657
2787,694.367
2788,696.53
2789,715.369
2790,699.222
2791,647.741
2792,583.585
2793,601.755
2794,586.734
2795,587.28
2796,572.668
2797,516.036
2798,565.388
2799,559.59
2800,577.645
2801,580.043
2802,591.808
2803,618.329
2804,592.985
2805,609.303
2806,607.124
2807,605.187
2808,601.077
2809,597.562
2810,526.479
2811,533.284
2812,496.843
2813,477.494
2814,519.742
2815,491.004
2816,499.642
2817,500.448
2818,518.891
2819,537.957
2820,536.268
2821,527.367
2822,465.817
2823,474.52
2824,457.672
2825,460.31
2826,432.772
2827,442.365
2828,422.365
2829,436.009
2830,455.18
2831,453.918
2832,475.347
2833,464.195
2834,467.318
2835,474.412
2836,474.012
2837,491.66
2838,489.119
2839,476.682
2840,434.424
2841,446.518
2842,430.074
2843,434.027
2844,436.086
2845,449.85
2846,480.658
2847,501.002
2848,480.513
2849,469.619
2850,450.698
2851,462.436
2852,459.657
2853,450.853
2854,479.373
2855,472.493
2856,464.037
2857,469.666
2858,466.898
2859,466.665
2860,457.081
2861,433.867
2862,420.747
2863,412.621
2864,418.262
2865,407.252
2866,410.516
2867,406.658
2868,380.215
2869,356.613
2870,365.588
2871,334.176
2872,322.112
2873,319.57
2874,286.495
2875,278.932
2876,282.364
2877,288.046
2878,315.729
2879,295.812
2880,300.834
2881,274.315
2882,281.944
2883,271.341
2884,277.104
2885,282.967
2886,279.646
2887,275.197
2888,285.603
2889,296.499
2890,289.312
2891,284.105
2892,283.004
2893,295.341
2894,294.371
2895,289.259
2896,285.723
2897,232.331
2898,230.215
2899,217.203
2900,197.951
2901,196.924
2902,197.079
2903,185.066
2904,183.331
2905,211.354
2906,211.749
2907,223.074
2908,220.589
2909,197.875
2910,209.975
2911,209.969
2912,224.591
2913,246.584
2914,240.48
2915,244.33
2916,228.73
2917,218.505
2918,215.847
2919,228.494
2920,222.402
2921,231.635
2922,232.848
2923,230.768
2924,227.181
2925,220.489
2926,222.218
2927,227.601
2928,225.12
2929,226.119
2930,229.255
2931,227.982
2932,225.769
2933,189.499
2934,196.727
2935,199.841
2936,195.715
2937,209.704
2938,210.12
2939,207.083
2940,203.352
2941,203.727
2942,205.43
2943,205.142
2944,204.044
2945,204.336
2946,203.852
2947,202.719
2948,203.329
2949,204.21
2950,205.366
2951,197.247
2952,197.556
2953,197.381
2954,198.872
2955,200.635
2956,200.186
2957,207.486
2958,209.091
2959,218.452
2960,217.183
2961,212.231
2962,210.074
2963,212.533
2964,211.34
2965,210.418
2966,206.826
2967,181.397
2968,180.806
2969,175.177
2970,174.001
2971,177.067
2972,149.175
2973,130.339
2974,136.701
2975,126.706
2976,123.296
2977,113.494
2978,116.45
2979,108.335
2980,110.01
2981,122.438
2982,117.543
2983,113.171
2984,118.636
2985,116.389
2986,108.925
2987,110.214
2988,102.476
2989,91.761
2990,93.295
2991,92.16
2992,95.142
2993,91.686
2994,88.945
2995,90.593
2996,86.539
2997,84.308
2998,84.441
2999,85.262
3000,95.134
3001,101.112
3002,101.269
3003,116.217
3004,109.496
3005,116.759
3006,130.765
3007,140.238
3008,129.844
3009,131.866
3010,116.576
3011,137.647
3012,138.018
3013,139.859
3014,133.368
3015,140.819
3016,155.048
3017,149.135
3018,154.582
3019,155.639
3020,157.746
3021,151.699
3022,150.36
3023,150.803
3024,128.625
3025,127.548
3026,125.967
3027,116.898
3028,129.069
3029,122.033
3030,123.547
3031,123.742
3032,121.01
3033,124.519
3034,119.475
3035,117.158
3036,118.748
3037,117.453
3038,117.363
3039,116.378
3040,116.489
3041,113.405
3042,106.59
3043,105.598
3044,108.908
3045,107.061
3046,107.61
3047,110.43
3048,107.493
3049,107.822
3050,107.444
3051,104.919
3052,104.535
3053,119.268
3054,119.431
3055,124.806
3056,121.298
3057,122.572
3058,122.554
3059,121.39
3060,122.1
3061,123.26
3062,133.599
3063,146.098
3064,145.346
3065,149.554
3066,146.131
3067,149.092
3068,158.795
3069,135.853
3070,139.823
3071,138.09
3072,136.126
3073,136.746
3074,136.444
3075,134.207
3076,132.249
3077,127.774
3078,137.822
3079,138.789
3080,138.035
3081,135.127
3082,137.965
3083,136.759
3084,133.834
3085,134.443
3086,133.263
3087,133.712
3088,137.692
3089,142.398
3090,140.001
3091,139.375
3092,140.519
3093,140.686
3094,136.636
3095,137.181
3096,138.24
3097,136.987
3098,135.031
3099,135.46
3100,140.988
3101,139.416
3102,142.497
3103,142.093
3104,141.514
3105,141.83
3106,163.962
3107,161.459
3108,158.053
3109,165.515
3110,165.947
3111,174.532
3112,180.259
3113,176.115
3114,177.337
3115,165.497
3116,164.736
3117,164.513
3118,167.839
3119,161.574
3120,167.623
3121,166.951
3122,173.814
3123,173.708
3124,173.751
3125,170.047
3126,171.875
3127,171.448
3128,165.826
3129,154.459
3130,156.347
3131,158.435
3132,157.295
3133,155.202
3134,162.166
3135,160.818
3136,162.123
3137,167.952
3138,164.027
3139,163.451
3140,172.653
3141,169.799
3142,170.948
3143,170.289
3144,173.143
3145,194.304
3146,187.325
3147,196.846
3148,217.149
3149,247.153
3150,264.01
3151,243.765
3152,234.595
3153,261.292
3154,251.864
3155,255.216
3156,244.699
3157,245.966
3158,249.485
3159,251.76
3160,267.07
3161,272.863
3162,271.769
3163,269.456
3164,255.859
3165,268.114
3166,265.391
3167,270.226
3168,252.608
3169,241.339
3170,247.051
3171,249.474
3172,250.93
3173,245.738
3174,233.087
3175,247.52
3176,245.782
3177,260.903
3178,256.169
3179,264.087
3180,269.019
3181,269.223
3182,274.351
3183,265.052
3184,269.432
3185,271.695
3186,294.91
3187,309.38
3188,307.828
3189,310.425
3190,318.126
3191,336.753
3192,294.268
3193,311.226
3194,320.059
3195,290.696
3196,293.641
3197,291.596
3198,303.1
3199,284.523
3200,287.998
3201,287.547
3202,305.701
3203,313.251
3204,308.881
3205,290.002
3206,268.704
3207,276.277
3208,269.459
3209,227.578
3210,229.776
3211,199.189
3212,211.485
3213,226.566
3214,221.333
3215,229.119
3216,225.631
3217,217.56
3218,212.729
3219,217.046
3220,219.618
3221,219.63
3222,207.408
3223,211.187
3224,211.268
3225,210.523
3226,218.654
3227,217.808
3228,217.872
3229,222.49
3230,222.67
3231,234.215
3232,226.021
3233,226.391
3234,220.942
3235,210.489
3236,206.734
3237,216.093
3238,211.288
3239,208.709
3240,186.608
3241,188.502
3242,185.44
3243,185.688
3244,194.494
3245,203.092
3246,196.565
3247,186.892
3248,191.333
3249,194.706
3250,191.29
3251,186.842
3252,188.929
3253,187.517
3254,173.89
3255,169.517
3256,168.835
3257,172.47
3258,171.629
3259,178.347
3260,179.499
3261,175.993
3262,174.217
3263,169.956
3264,178.263
3265,181.356
3266,181.149
3267,179.787
3268,178.725
3269,181.016
3270,181.11
3271,188.106
3272,189.789
3273,197.113
3274,208.609
3275,211.393
3276,221.281
3277,218.05
3278,215.516
3279,211.545
3280,201.921
3281,168.111
3282,170.893
3283,166.727
3284,174.711
3285,174.573
3286,170.503
3287,179.872
3288,177.34
3289,180.711
3290,175.199
3291,176.985
3292,176.352
3293,173.059
3294,181.186
3295,182.022
3296,193.293
3297,191.66
3298,182.57
3299,180.827
3300,182.075
3301,186.961
3302,181.406
3303,176.014
3304,178.028
3305,173.621
3306,172.913
3307,175.534
3308,174.921
3309,172.301
3310,162.403
3311,162.169
3312,181.523
3313,179.835
3314,184.242
3315,182.663
3316,190.343
3317,184.692
3318,183.967
3319,183.97
3320,183.926
3321,182.425
3322,186.355
3323,189.304
3324,191.594
3325,187.977
3326,184.211
3327,185.029
3328,189.477
3329,185.49
3330,186.843
3331,188.259
3332,186
3333,180.521
3334,183.348
3335,185.119
3336,180.56
3337,177.456
3338,175.698
3339,161.463
3340,150.268
3341,153.418
3342,142.835
3343,146.477
3344,148.965
3345,153.011
3346,151.718
3347,155.304
3348,152.54
3349,151.186
3350,149.059
3351,147.956
3352,146.748
3353,149.249
3354,149.194
3355,148.768
3356,151.265
3357,148.225
3358,146.267
3359,143.608
3360,145.604
3361,144.945
3362,142.869
3363,143.115
3364,133.614
3365,122.604
3366,133.092
3367,129.321
3368,129.066
3369,128.131
3370,132.373
3371,128.614
3372,129.064
3373,126.455
3374,126.361
3375,127.215
3376,128.323
3377,134.758
3378,132.633
3379,129.611
3380,130.802
3381,127.41
3382,134.172
3383,135.069
3384,136.277
3385,144.304
3386,143.544
3387,141.258
3388,138.979
3389,143.964
3390,142.927
3391,145.874
3392,144.227
3393,165.955
3394,166.231
3395,164.391
3396,170.78
3397,175.366
3398,166.97
3399,167.121
3400,169.697
3401,168.294
3402,162.929
3403,163.051
3404,161.284
3405,168.077
3406,170.931
3407,176.37
3408,175.05
3409,184.69
3410,180.16
3411,183.674
3412,188.618
3413,189.865
3414,189.251
3415,204.23
3416,212.339
3417,222.726
3418,223.147
3419,228.579
3420,223.523
3421,235.851
3422,265.406
3423,268.099
3424,284.217
3425,264.729
3426,259.895
3427,266.363
3428,281.945
3429,259.764
3430,257.949
3431,265.601
3432,262.332
3433,273.754
3434,265.216
3435,247.818
3436,225.68
3437,226.753
3438,226.76
3439,219.849
3440,218.971
3441,230.57
3442,224.48
3443,224.518
3444,229.268
3445,243.525
3446,237.853
3447,200.689
3448,201.986
3449,200.767
3450,194.869
3451,112.347
3452,133.202
3453,123.306
3454,125.214
3455,110.606
3456,113.943
3457,114.842
3458,136.594
3459,132.737
3460,132.819
3461,123.321
3462,134.912
3463,138.761
3464,136.196
3465,138.362
3466,133.938
3467,130.986
3468,125.584
3469,132.905
3470,133.594
3471,135.635
3472,142.029
3473,142.091
3474,145.219
3475,143.547
3476,169.136
3477,165.102
3478,172.642
3479,170.807
3480,158.412
3481,158.216
3482,161.142
3483,156.28
3484,157.596
3485,153.287
3486,172.157
3487,171.639
3488,186.914
3489,181.615
3490,172.297
3491,172.738
3492,182.6
3493,185.029
3494,189.237
3495,195.515
3496,197.318
3497,197.225
3498,198.415
3499,216.968
3500,207.602
3501,214.219
3502,215.325
3503,210.933
3504,208.174
3505,206.774
3506,204.056
3507,212.289
3508,212.992
3509,211.6
3510,188.6
3511,185.913
3512,189.313
3513,199.193
3514,202.949
3515,195.623
3516,200.677
3517,207.159
3518,214.525
3519,213.451
3520,210.097
3521,199.884
3522,207.169
3523,208.694
3524,202.37
3525,205.32
3526,201.902
3527,208.863
3528,219.84
3529,220.675
3530,242.346
3531,230.976
3532,246.992
3533,237.219
3534,244.179
3535,244.426
3536,241.222
3537,241.931
3538,245.167
3539,246.31
3540,244.911
3541,247.445
3542,231.703
3543,237.493
3544,238.909
3545,234.115
3546,229.929
3547,234.416
3548,233.028
3549,232.101
3550,227.138
3551,229.274
3552,228.99
3553,242.533
3554,244.142
3555,235.772
3556,232.944
3557,229.668
3558,222.96
3559,225.347
3560,228.195
3561,226.315
3562,231.113
3563,229.392
3564,225.387
3565,229.074
3566,227.665
3567,241.51
3568,239.076
3569,246.67
3570,243.016
3571,240.985
3572,239.458
3573,242.132
3574,239.605
3575,240.211
3576,238.424
3577,233.641
3578,232.773
